Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-30,343.638427734375,8319.47265625,1.1137346029281616,1287.0999755859375,118.5785903930664,25169.880859375,345.65193297602065,9008.314453125,1.1146035194396973,1288.300048828125,118.60688286795354,25218.5390625,341.74281033962757,8221.2734375,1.1118524074554443,1273.9000244140625,117.68262124747336,25066.75,343.7661170879948,8661.7607421875,1.1138337850570679,1279.4000244140625,118.13532243199128,25139.939453125,2183900.0,29246528551,0.0,55573.0,16829600.0,215240000.0
2019-05-31,335.52557373046875,8574.501953125,1.1131147146224976,1305.800048828125,116.64521026611328,24815.0390625,339.6900755203215,8586.6591796875,1.1179429292678833,1306.4000244140625,117.53174634436314,25046.310546875,335.28002647766726,8172.55078125,1.1126564741134644,1287.5,116.30568611680238,24809.509765625,339.6900755203215,8320.2861328125,1.1129908561706543,1287.699951171875,117.16392971518341,25046.310546875,3217600.0,25365190957,0.0,2814.0,26646800.0,292230000.0
2019-06-01,,8564.0166015625,,,,,,8625.6005859375,,,,,,8481.578125,,,,,,8573.83984375,,,,,,22488303544,,,,
2019-06-02,,8742.9580078125,,,,,,8809.3037109375,,,,,,8561.2353515625,,,,,,8565.4736328125,,,,,,20266216022,,,,
2019-06-03,332.8540344238281,8208.9951171875,1.1174057722091675,1322.699951171875,113.02360534667969,24819.779296875,333.07008722215613,8743.5,1.1211000680923462,1327.800048828125,117.29594907331234,24935.2109375,324.78043989163695,8204.185546875,1.1162209510803223,1307.0,112.24082046721445,24680.5703125,332.1763216366201,8741.7470703125,1.1173434257507324,1307.0,116.80552217523817,24830.16015625,5148000.0,22004511436,0.0,812.0,37983600.0,328240000.0
2019-06-04,338.4819641113281,7707.77099609375,1.124631643295288,1323.4000244140625,116.15476989746094,25332.1796875,340.2400907918627,8210.9853515625,1.1277772188186646,1328.5999755859375,116.26793979687059,25343.76953125,334.0621136671221,7564.48876953125,1.1227755546569824,1320.800048828125,113.78753449711253,24962.8203125,336.468488676357,8210.9853515625,1.1245558261871338,1324.300048828125,114.38169805533683,24962.8203125,3592300.0,24609731549,0.0,302.0,29382600.0,281690000.0
2019-06-05,342.53839111328125,7824.2314453125,1.1254037618637085,1328.300048828125,118.67288970947266,25539.5703125,346.9582413211946,7901.84912109375,1.130454421043396,1343.300048828125,118.71061540420028,25544.66015625,326.567989436999,7668.66845703125,1.123987078666687,1326.300048828125,117.1450314524864,25373.580078125,340.05345430645997,7704.34326171875,1.1255050897598267,1328.9000244140625,117.84293881634606,25451.0,3188400.0,21760923463,0.0,622.0,24926100.0,262660000.0
2019-06-06,344.394775390625,7822.0234375,1.1229015588760376,1337.5999755859375,120.54972076416016,25720.66015625,345.37696441926715,7937.3408203125,1.1307867765426636,1338.699951171875,120.69119034718373,25800.30078125,339.42487132958763,7571.47119140625,1.1223849058151245,1326.199951171875,118.45599108264857,25518.05078125,341.97856879886336,7819.63330078125,1.122725009918213,1330.800048828125,119.24821643031544,25567.44921875,2582300.0,19474611077,0.0,161.0,21459000.0,248070000.0
2019-06-07,347.4002380371094,8043.951171875,1.1276500225067139,1341.199951171875,123.92607879638672,25983.939453125,348.95208336466686,8126.1533203125,1.1348161697387695,1347.699951171875,124.72773730669587,26072.75,346.0251495499244,7788.37353515625,1.1253150701522827,1329.800048828125,120.96467978681957,25768.720703125,346.0251495499244,7826.9013671875,1.127548336982727,1333.0999755859375,121.84178969499521,25768.720703125,2470700.0,19141423231,0.0,240.0,33885600.0,263010000.0
2019-06-08,,7954.1279296875,,,,,,8076.89111328125,,,,,,7837.61083984375,,,,,,8036.77490234375,,,,,,16522722810,,,,
2019-06-09,,7688.0771484375,,,,,,7975.97412109375,,,,,,7583.2197265625,,,,,,7949.6748046875,,,,,,16610726547,,,,
2019-06-10,347.4984130859375,8000.32958984375,1.1320157051086426,1324.699951171875,125.05782318115234,26062.6796875,351.034299041941,8031.90966796875,1.1326953172683716,1336.5,126.45363792839265,26210.609375,347.2528658664098,7586.73095703125,1.12920343875885,1324.0999755859375,124.49194494776454,26054.310546875,349.65924060739127,7692.28466796875,1.1319003105163574,1335.800048828125,124.86918750943556,26090.220703125,2560800.0,18689275117,0.0,268.0,26477100.0,249280000.0
2019-06-11,343.1080627441406,7927.71435546875,1.1318106651306152,1326.4000244140625,124.58624267578125,26048.509765625,349.138717460953,8026.39404296875,1.1332728862762451,1328.4000244140625,126.604520275828,26248.669921875,341.9294539541061,7772.8037109375,1.1304799318313599,1319.0999755859375,123.81287684102891,25998.869140625,349.08962000162904,8004.24365234375,1.1318362951278687,1328.4000244140625,126.26499626876972,26180.58984375,2702700.0,17107279932,0.0,201.0,23913700.0,253490000.0
2019-06-12,340.8490295410156,8145.857421875,1.1329518556594849,1331.9000244140625,124.01095581054688,26004.830078125,343.04912319359244,8196.6484375,1.1343011856079102,1334.5,124.46364975282671,26082.099609375,336.69435949891727,7862.35986328125,1.1308507919311523,1326.9000244140625,123.27532275776178,25958.66015625,342.7839429681926,7925.43408203125,1.132939100265503,1326.9000244140625,123.92606400377863,26040.30078125,2738300.0,19034432883,0.0,139.0,17092500.0,223690000.0
2019-06-13,342.64642333984375,8230.923828125,1.1295605897903442,1339.199951171875,124.79375457763672,26106.76953125,342.8428731198164,8311.5673828125,1.1305004358291626,1341.0999755859375,125.4350698315583,26146.91015625,337.9712243115817,8087.06103515625,1.127116084098816,1331.5999755859375,124.0769735398635,25995.7109375,341.065113514968,8145.54541015625,1.1293054819107056,1331.5999755859375,124.4730825597942,26036.939453125,2621300.0,18669407147,0.0,157.0,17200800.0,213400000.0
2019-06-14,340.9767150878906,8693.8330078125,1.1280443668365479,1340.0999755859375,124.91638946533203,26089.609375,342.95092444365633,8710.63671875,1.1290504932403564,1355.4000244140625,126.18016831231436,26162.279296875,339.72934592810395,8183.39306640625,1.1215037107467651,1339.300048828125,124.15246366067683,25988.08984375,341.8017501983827,8230.8984375,1.1279551982879639,1345.4000244140625,124.73719414999093,26076.359375,2258400.0,19831162906,0.0,914.0,17821700.0,208020000.0
2019-06-15,,8838.375,,,,,,8859.1279296875,,,,,,8618.3955078125,,,,,,8689.74609375,,,,,,18371033226,,,,
2019-06-16,,8994.48828125,,,,,,9335.8671875,,,,,,8814.556640625,,,,,,8841.4404296875,,,,,,23348550311,,,,
2019-06-17,348.578857421875,9320.3525390625,1.1217050552368164,1338.699951171875,125.29364776611328,26112.529296875,349.7083687359709,9416.4072265625,1.1246000528335571,1340.300048828125,126.123584573977,26165.779296875,340.8686680576105,8988.923828125,1.1205360889434814,1335.0,124.99184209715457,26049.80078125,342.410711925269,8988.923828125,1.121604323387146,1339.0,125.08615996642575,26108.529296875,3746400.0,15562951919,0.0,76.0,14517800.0,199500000.0
2019-06-18,367.29937744140625,9081.7626953125,1.1224603652954102,1346.5999755859375,127.47222900390625,26465.5390625,367.9770902260692,9348.3740234375,1.12440025806427,1349.300048828125,127.54768040559775,26527.189453125,351.2307803404213,9004.9013671875,1.1182304620742798,1341.5999755859375,125.97267017135654,26227.80078125,351.2405818477448,9335.466796875,1.12271249294281,1349.300048828125,126.55740054586144,26228.900390625,9199200.0,15848210536,0.0,29.0,25934500.0,273490000.0
2019-06-19,361.9955749511719,9273.521484375,1.1198208332061768,1344.5999755859375,127.9720458984375,26504.0,372.55410668685334,9299.62109375,1.1222084760665894,1344.5999755859375,128.19838564886882,26569.75,361.78932365417984,9070.3955078125,1.1188685894012451,1344.0,126.1989744353689,26415.05078125,368.7137441051778,9078.7275390625,1.1197456121444702,1344.0,127.32129033418873,26490.16015625,5716000.0,15546809946,0.0,129.0,23744400.0,240950000.0
2019-06-20,368.2030029296875,9527.16015625,1.1238480806350708,1392.9000244140625,129.1603546142578,26753.169921875,369.0967984821348,9594.419921875,1.1315160989761353,1392.9000244140625,129.8299765272561,26798.630859375,362.3884310851388,9232.484375,1.1235828399658203,1379.5,128.00032038363997,26539.689453125,366.35648288498567,9273.060546875,1.1235828399658203,1381.5,129.6319148825763,26665.380859375,3794500.0,17846823784,0.0,76.0,33042600.0,278170000.0
2019-06-21,365.2171325683594,10144.556640625,1.1295605897903442,1396.199951171875,129.17922973632812,26719.130859375,369.4110685597274,10144.556640625,1.1333370208740234,1406.0,129.8959962116289,26907.369140625,365.09927469117287,9525.07421875,1.1283625364303589,1390.300048828125,128.69824341103293,26705.869140625,367.72173235468375,9525.07421875,1.1293182373046875,1406.0,128.81141327795456,26749.119140625,4923700.0,20624008643,0.0,35.0,36727900.0,485560000.0
2019-06-22,,10701.69140625,,,,,,11157.345703125,,,,,,10107.03515625,,,,,,10175.923828125,,,,,,29995204861,,,,
2019-06-23,,10855.37109375,,,,,,11246.14453125,,,,,,10556.095703125,,,,,,10696.69140625,,,,,,20998326502,,,,
2019-06-24,367.3288269042969,11011.1025390625,1.1384724378585815,1414.300048828125,129.9431915283203,26727.5390625,368.8021102935425,11065.896484375,1.1401208639144897,1420.5999755859375,130.52792185908748,26806.51953125,365.4725054203415,10610.427734375,1.1373846530914307,1402.0999755859375,129.20755840545763,26723.369140625,366.3073720023862,10853.744140625,1.1383039951324463,1406.0,129.20755840545763,26727.609375,2323200.0,19271652365,0.0,125.0,20628800.0,232390000.0
2019-06-25,362.74200439453125,11790.9169921875,1.140029788017273,1414.9000244140625,125.84063720703125,26548.220703125,368.5663772597939,11790.9169921875,1.141396164894104,1433.300048828125,129.7640243040797,26752.310546875,361.4749723464672,11007.2021484375,1.1378376483917236,1414.9000244140625,125.18045533754845,26527.66015625,368.07528281974083,11007.2021484375,1.1400169134140015,1418.0999755859375,129.4433665947431,26731.609375,3005400.0,24879684533,0.0,105.0,33327400.0,282160000.0
2019-06-26,368.2619323730469,13016.2314453125,1.1369967460632324,1411.5999755859375,126.3121566772461,26536.8203125,372.2299841783195,13796.4892578125,1.1389521360397339,1413.300048828125,128.01921734386272,26660.0390625,363.4099164954289,11755.59765625,1.1350866556167603,1405.800048828125,126.00093948993312,26536.330078125,364.41173844754985,11778.5810546875,1.1368545293807983,1407.199951171875,126.7082800610423,26599.419921875,4542000.0,45105733173,0.0,1333.0,23657700.0,274340000.0
2019-06-27,357.53643798828125,11182.806640625,1.1374752521514893,1408.4000244140625,126.51964569091797,26526.580078125,363.3411787212659,13311.14453125,1.1383039951324463,1410.800048828125,127.04780541109149,26607.240234375,355.89619910245415,10491.8525390625,1.1348419189453125,1399.800048828125,125.91604897302913,26465.3203125,360.9937625386785,13017.125,1.1374623775482178,1407.0,126.51021966392378,26523.720703125,8980000.0,39977475223,0.0,437.0,16557500.0,246930000.0
2019-06-28,357.526611328125,12407.33203125,1.1372941732406616,1409.699951171875,126.3404769897461,26599.9609375,359.70707200856987,12445.1748046875,1.1393414735794067,1422.0,126.94407376571549,26638.349609375,355.1300678784819,10914.4951171875,1.1361312866210938,1408.300048828125,125.58597742206376,26522.26953125,357.4382179190023,11162.16796875,1.1371389627456665,1408.300048828125,126.9157812911296,26605.9296875,4737100.0,35087757766,0.0,356.0,30043000.0,499350000.0
2019-06-29,,11959.37109375,,,,,,12400.91015625,,,,,,11508.37890625,,,,,,12400.763671875,,,,,,29923961128,,,,
2019-06-30,,10817.1552734375,,,,,,12178.3837890625,,,,,,10799.0087890625,,,,,,11931.9912109375,,,,,,27256473494,,,,
2019-07-01,350.111083984375,10583.134765625,1.1364928483963013,1385.5999755859375,127.962646484375,26717.4296875,358.7249007331111,11206.439453125,1.1367511749267578,1395.800048828125,128.92463390459372,26890.640625,347.0270260982112,10089.314453125,1.1305694580078125,1382.800048828125,127.29303865361554,26616.2109375,358.38112858689414,10796.9306640625,1.1363636255264282,1386.5999755859375,128.8586229198593,26805.859375,6392600.0,29378589324,0.0,214.0,22613500.0,267670000.0
2019-07-02,347.85205078125,10801.677734375,1.1287446022033691,1404.5999755859375,128.8114471435547,26786.6796875,350.42538109841377,10912.1884765625,1.1321053504943848,1418.4000244140625,128.8208731713169,26787.560546875,346.40823178987574,9737.884765625,1.1276754140853882,1390.800048828125,127.6419721113461,26632.650390625,349.29586977262426,10588.68359375,1.1287063360214233,1391.0999755859375,128.3776052214973,26719.529296875,3774700.0,31015895223,0.0,38.0,15237800.0,219270000.0
2019-07-03,348.1565246582031,11961.26953125,1.1293054819107056,1417.699951171875,129.64137268066406,26966.0,348.52976126185797,11968.078125,1.1305310726165771,1434.0,129.90544531505958,26966.0,345.9858954318239,10818.15625,1.127039909362793,1413.0999755859375,128.53790884087223,26831.439453125,348.18598912827963,10818.15625,1.1290887594223022,1431.0,129.0189095892121,26832.3203125,2164900.0,30796494294,0.0,46.0,13629300.0,149840000.0
2019-07-04,,11215.4375,1.1287955045700073,,,,,12006.0751953125,1.1298158168792725,,,,,11166.5693359375,1.1274338960647583,,,,,11972.71875,1.1287955045700073,,,,,25920294033,0.0,,,
2019-07-05,349.521728515625,10978.4599609375,1.128579020500183,1396.699951171875,129.26414489746094,26922.119140625,350.8869854778652,11395.6611328125,1.1287955045700073,1418.300048828125,129.51879156330088,26950.810546875,345.1706388705756,10874.96484375,1.120824933052063,1390.199951171875,128.00036637806392,26733.330078125,347.6948715441967,11203.1025390625,1.128604531288147,1418.300048828125,128.20785412195087,26867.75,3208200.0,23838480210,0.0,20.0,18141100.0,192170000.0
2019-07-06,,11208.55078125,,,,,,11620.96484375,,,,,,10982.5439453125,,,,,,10982.5439453125,,,,,,21092024306,,,,
2019-07-07,,11450.8466796875,,,,,,11541.6201171875,,,,,,11148.8046875,,,,,,11217.6162109375,,,,,,19369044277,,,,
2019-07-08,344.8662109375,12285.9580078125,1.1227376461029053,1397.0,129.16981506347656,26806.140625,346.6734351742611,12345.8330078125,1.123721718788147,1397.0,129.30185138344893,26839.140625,343.1768445896969,11393.3740234375,1.1208375692367554,1393.5999755859375,127.67024224057963,26744.869140625,344.16886511181133,11446.5966796875,1.1227880716323853,1395.9000244140625,128.64165539270758,26835.640625,3262300.0,23482551458,0.0,14.0,16779700.0,214290000.0
2019-07-09,346.8011169433594,12573.8125,1.121604323387146,1397.5,128.69830322265625,26783.490234375,347.5475901891049,12779.1318359375,1.1222084760665894,1397.5,129.17928977148654,26807.69921875,341.70355353945024,12233.26171875,1.1195324659347534,1386.199951171875,128.0758398835453,26665.5703125,342.8330649159129,12284.326171875,1.12147855758667,1394.5,128.26446121303454,26725.119140625,4828200.0,28167921523,0.0,53.0,19953100.0,218330000.0
2019-07-10,346.025146484375,12156.5126953125,1.120824933052063,1410.0999755859375,130.00926208496094,26860.19921875,350.1699849491897,13129.529296875,1.1262998580932617,1410.0999755859375,130.6977365257329,26983.44921875,344.99386010215034,11710.978515625,1.1202598810195923,1409.9000244140625,129.22646976862578,26813.109375,348.1761426292686,12571.537109375,1.1204607486724854,1409.9000244140625,129.33021367539038,26851.9609375,2946700.0,33627574244,0.0,50.0,24204400.0,207990000.0
2019-07-11,352.6058349609375,11358.662109375,1.125885248184204,1404.300048828125,130.5279541015625,27088.080078125,352.8612136810105,12144.623046875,1.1287955045700073,1424.0,131.30132030892395,27088.44921875,344.45367862136834,11158.9228515625,1.1251758337020874,1404.300048828125,130.02810107129656,26916.3203125,346.3394646301326,12139.7138671875,1.1261261701583862,1424.0,130.33933276029182,26950.16015625,5059200.0,28595327690,0.0,6.0,22327900.0,252300000.0
2019-07-12,358.8230895996094,11815.986328125,1.1252391338348389,1409.9000244140625,130.99949645996094,27332.029296875,358.9409774562889,11905.4873046875,1.1278001070022583,1410.0999755859375,131.21642464364177,27333.7890625,351.7611783558902,11179.14453125,1.123974323272705,1405.5999755859375,130.16011937560694,27135.44921875,353.58803548502885,11354.2998046875,1.1250239610671997,1405.5999755859375,130.95235192435405,27139.490234375,3592800.0,23534692797,0.0,8.0,18936800.0,248390000.0
2019-07-13,,11392.37890625,,,,,,11841.95703125,,,,,,10908.4794921875,,,,,,11813.126953125,,,,,,21042616384,,,,
2019-07-14,,10256.05859375,,,,,,11451.2041015625,,,,,,10234.576171875,,,,,,11381.0205078125,,,,,,22486000001,,,,
2019-07-15,355.1693420410156,10895.08984375,1.1272051334381104,1411.4000244140625,130.99949645996094,27359.16015625,356.3872767563975,11052.7666015625,1.1285994052886963,1415.0,131.6030933027449,27364.689453125,352.62547618420604,9992.0068359375,1.1255683898925781,1411.4000244140625,130.58453532314013,27294.169921875,354.07912666268106,10257.8388671875,1.1271796226501465,1414.4000244140625,131.5087898406472,27364.689453125,4814600.0,25384047207,0.0,25.0,16651500.0,199730000.0
2019-07-16,356.2890319824219,9477.6416015625,1.1261768341064453,1409.199951171875,129.28302001953125,27335.630859375,358.842729178204,10996.6328125,1.126633644104004,1413.699951171875,131.14096942026552,27398.6796875,354.76665114068123,9448.1064453125,1.1209003925323486,1405.0,128.75487459633675,27290.240234375,354.82558007816624,10896.6533203125,1.1260881423950195,1413.5999755859375,131.0560919895843,27349.3203125,2960400.0,24151199070,0.0,13.0,22726100.0,226000000.0
2019-07-17,362.9384765625,9693.802734375,1.1212271451950073,1421.300048828125,128.51910400390625,27219.849609375,363.16439082817584,9963.134765625,1.1233429908752441,1421.300048828125,130.08467394272452,27343.060546875,355.55242590885643,9163.134765625,1.1201093196868896,1404.5999755859375,128.47194507525072,27218.380859375,356.28906767524217,9471.2138671875,1.1213276386260986,1404.5999755859375,129.8677601399705,27320.91015625,4010000.0,24569921549,0.0,6.0,20211000.0,193930000.0
2019-07-18,354.67822265625,10666.482421875,1.12296462059021,1426.0999755859375,128.66058349609375,27222.970703125,361.88751562778685,10736.8427734375,1.1247328519821167,1444.199951171875,128.84920484489638,27266.810546875,353.3424601271105,9376.798828125,1.1206239461898804,1419.5,127.01012151001949,27068.7890625,361.0526490600613,9698.5029296875,1.1227755546569824,1422.300048828125,127.84007271381478,27191.98046875,4582800.0,25187024648,0.0,66.0,30381800.0,216070000.0
2019-07-19,370.6387939453125,10530.732421875,1.1261515617370605,1425.0999755859375,128.84918212890625,27154.19921875,371.6602788078995,10716.98046875,1.1271415948867798,1442.0,132.66882493002737,27342.9609375,361.9366145607736,10229.62890625,1.1215037107467651,1425.0999755859375,128.68885329114553,27145.779296875,364.0679776912637,10653.9560546875,1.1261515617370605,1440.5,132.24442337232145,27246.380859375,9504000.0,20727426310,0.0,22.0,48992400.0,287690000.0
2019-07-20,,10767.1396484375,,,,,,11048.662109375,,,,,,10451.2763671875,,,,,,10525.8193359375,,,,,,20206615155,,,,
2019-07-21,,10599.10546875,,,,,,10841.8876953125,,,,,,10389.599609375,,,,,,10777.529296875,,,,,,17130580467,,,,
2019-07-22,366.7690124511719,10343.1064453125,1.1218308210372925,1425.300048828125,130.55624389648438,27171.900390625,375.6676419779434,10651.791015625,1.12271249294281,1425.300048828125,131.27302512580252,27227.76953125,365.26626455026746,10154.921875,1.1208375692367554,1424.0,129.5188193454019,27088.900390625,370.2263067791666,10596.9482421875,1.1218056678771973,1425.300048828125,129.59427075853463,27174.1796875,4265100.0,16334414913,0.0,1.0,25074900.0,216310000.0
2019-07-23,366.4252624511719,9900.767578125,1.1206114292144775,1420.0999755859375,131.3672637939453,27349.189453125,369.7254031489161,10346.748046875,1.121076226234436,1421.300048828125,132.02745973545242,27368.810546875,364.0778163214304,9883.5947265625,1.1149640083312988,1416.300048828125,130.17893700281383,27204.580078125,367.60387128292484,10346.748046875,1.1204984188079834,1418.5999755859375,131.81053163312706,27231.859375,3354900.0,17851916995,0.0,5.0,18034600.0,248850000.0
2019-07-24,354.9925231933594,9811.92578125,1.1151255369186401,1422.800048828125,132.71595764160156,27269.970703125,364.74565167384304,9908.796875,1.1155734062194824,1422.800048828125,132.734824086695,27291.0390625,353.617464742651,9614.306640625,1.1130032539367676,1422.800048828125,130.95232638371508,27191.119140625,363.68490086158977,9887.73046875,1.115100622177124,1422.800048828125,130.999470910127,27262.240234375,7447900.0,17398734322,0.0,20.0,20738300.0,244320000.0
2019-07-25,341.8901672363281,9911.841796875,1.1142433881759644,1413.9000244140625,132.2161102294922,27140.98046875,351.31918768141657,10154.25390625,1.1186933517456055,1413.9000244140625,132.61221924749916,27298.4296875,339.5525526080175,9773.95703125,1.110383152961731,1413.9000244140625,131.3955997201122,27062.48046875,349.836072691818,9809.0966796875,1.114230990409851,1413.9000244140625,132.44245001642093,27247.390625,9663700.0,15821952090,0.0,4.0,18356900.0,241420000.0
2019-07-26,338.8551940917969,9870.3037109375,1.1146159172058105,1418.5,133.30072021484375,27192.44921875,342.22409505958035,9916.517578125,1.1153244972229004,1423.0,133.6213779047087,27213.69921875,335.90862718665085,9717.982421875,1.1115680932998657,1418.5,132.31988069558489,27123.25,340.03383284346677,9913.126953125,1.1145166158676147,1422.800048828125,132.385891683082,27166.0,4441100.0,14495714483,0.0,5.0,19037600.0,233650000.0
2019-07-27,,9477.677734375,,,,,,10167.3203125,,,,,,9411.521484375,,,,,,9871.1650390625,,,,,,16817809536,,,,
2019-07-28,,9552.8603515625,,,,,,9575.544921875,,,,,,9252.296875,,,,,,9491.626953125,,,,,,13738687093,,,,
2019-07-29,334.1504821777344,9519.1455078125,1.1132138967514038,1419.5999755859375,133.0083770751953,27221.349609375,339.91592630946013,9681.6484375,1.1144545078277588,1419.5999755859375,133.46107120605828,27275.849609375,333.0700683770811,9472.9482421875,1.1114444732666016,1419.5999755859375,131.44279248363918,27178.060546875,338.84534398963956,9548.1787109375,1.113089919090271,1419.5999755859375,133.45164517510443,27192.240234375,4116600.0,13791445323,0.0,224267.0,16605900.0,250850000.0
2019-07-30,341.2713623046875,9607.423828125,1.1143054962158203,1429.699951171875,132.36700439453125,27198.01953125,341.30082677406494,9701.759765625,1.1158099174499512,1433.9000244140625,133.18751485047696,27224.359375,330.5655088031429,9437.3359375,1.1133253574371338,1422.0999755859375,131.84828509846412,27069.859375,333.787087342533,9522.3291015625,1.1142184734344482,1426.300048828125,132.16894270298536,27145.390625,4528000.0,13829811132,0.0,73874.0,16846500.0,293250000.0
2019-07-31,335.1032409667969,10085.6279296875,1.1157974004745483,1426.0999755859375,128.51910400390625,26864.26953125,345.03318749562,10085.6279296875,1.1164453029632568,1435.800048828125,132.4990758155734,27281.650390625,334.9755515989934,9598.09765625,1.1127803325653076,1411.199951171875,127.39678769997333,26719.599609375,342.28304026901435,9604.05078125,1.1157352924346924,1431.300048828125,132.3481730002295,27244.669921875,5219700.0,16631520648,0.0,3294.0,38598800.0,385150000.0
2019-08-01,328.3359375,10399.6689453125,1.1071745157241821,1420.9000244140625,130.207275390625,26583.419921875,338.15782655163997,10446.919921875,1.1072970628738403,1445.199951171875,132.92346831785986,27175.58984375,327.068905419611,9922.01953125,1.1027547121047974,1400.9000244140625,129.14154411747563,26548.7109375,335.82021216150537,10077.4423828125,1.1072235107421875,1411.300048828125,129.20756949126317,26879.859375,6465300.0,17165337858,0.0,2431.0,40557500.0,386320000.0
2019-08-02,333.5120849609375,10518.1748046875,1.1078859567642212,1445.5999755859375,129.11325073242188,26485.009765625,334.4746409442244,10657.953125,1.1114197969436646,1448.0,130.4524951291536,26570.01953125,326.4010463947808,10371.013671875,1.1070764064788818,1432.300048828125,127.56653296881987,26249.220703125,328.60114010054673,10402.04296875,1.1081806421279907,1448.0,130.23556695184885,26528.66015625,4675400.0,17489094082,0.0,1873.0,30791600.0,327640000.0
2019-08-03,,10821.7265625,,,,,,10946.78125,,,,,,10503.5048828125,,,,,,10519.2783203125,,,,,,15352685061,,,,
2019-08-04,,10970.1845703125,,,,,,11009.20703125,,,,,,10620.2783203125,,,,,,10821.6328125,,,,,,16530894787,,,,
2019-08-05,325.1634521484375,11805.6533203125,1.1108025312423706,1464.5999755859375,124.6900405883789,25717.740234375,327.43230609076215,11895.091796875,1.1199462413787842,1469.699951171875,126.31219555783336,26259.23046875,321.1364716969172,10960.7353515625,1.1107407808303833,1440.4000244140625,123.3413700010672,25523.380859375,326.5385106022667,10960.7353515625,1.1107407808303833,1440.4000244140625,125.71803908101124,26259.23046875,5876100.0,23875988832,0.0,1008.0,42749600.0,422240000.0
2019-08-06,326.5287170410156,11478.1689453125,1.1243788003921509,1472.4000244140625,127.02893829345703,26029.51953125,329.720831017304,12273.8212890625,1.1249732971191406,1475.0,127.96261864176837,26038.6796875,323.2776741277026,11290.7314453125,1.1170687675476074,1457.699951171875,125.63312358902175,25710.869140625,328.041266390019,11811.544921875,1.1242650747299194,1469.699951171875,126.18956138723085,25810.619140625,3653300.0,23635107660,0.0,460.0,32696700.0,318160000.0
2019-08-07,325.4777526855469,11941.96875,1.1206992864608765,1507.300048828125,127.58538818359375,26007.0703125,327.70731063081905,12036.990234375,1.1240994930267334,1509.9000244140625,127.93433829505418,26073.2109375,318.7890488757048,11433.701171875,1.1180930137634277,1473.199951171875,124.33162411022316,25440.390625,322.74726882465706,11476.193359375,1.1205862760543823,1473.5,126.18013292815006,25814.220703125,4187600.0,22194988641,0.0,824.0,33414500.0,344790000.0
2019-08-08,332.42071533203125,11966.4072265625,1.1204355955123901,1497.699951171875,130.99005126953125,26378.189453125,332.49976748926923,11979.419921875,1.1228384971618652,1508.5,131.0843691087158,26383.609375,325.0181941159331,11556.16796875,1.1184431314468384,1492.0,128.1984072857203,26038.099609375,327.42969208609975,11954.0400390625,1.120485782623291,1498.4000244140625,128.8303109046697,26086.51953125,3673000.0,19481591730,0.0,367.0,27496500.0,282530000.0
2019-08-09,333.606689453125,11862.9365234375,1.1187183856964111,1496.5999755859375,129.87721252441406,26287.439453125,335.11881460817494,11970.4580078125,1.1219818592071533,1507.5,131.45222302858284,26413.359375,329.2778824594432,11709.7451171875,1.1184055805206299,1495.5999755859375,128.6983111538489,26097.640625,330.15746969185017,11953.4697265625,1.118730902671814,1506.199951171875,130.72601575486664,26337.08984375,3102900.0,18339989960,0.0,74.0,23466700.0,240260000.0
2019-08-10,,11354.0244140625,,,,,,11915.6552734375,,,,,,11323.8984375,,,,,,11861.556640625,,,,,,18125355447,,,,
2019-08-11,,11523.5791015625,,,,,,11523.5791015625,,,,,,11248.294921875,,,,,,11349.740234375,,,,,,15774371518,,,,
2019-08-12,329.050537109375,11382.6162109375,1.1208499670028687,1505.300048828125,128.06637573242188,25896.439453125,332.0846800527171,11528.189453125,1.1230276823043823,1514.9000244140625,130.01864282763896,26178.94921875,327.49887089470695,11320.951171875,1.1163331270217896,1488.0999755859375,127.54767077016326,25824.939453125,329.78188264397966,11528.189453125,1.1206867694854736,1496.0,129.27358367740547,26169.91015625,2683400.0,13647198229,0.0,257.0,20484300.0,199390000.0
2019-08-13,328.9714660644531,10895.830078125,1.1218308210372925,1502.199951171875,130.71653747558594,26279.91015625,333.4584375620654,11420.0498046875,1.1228259801864624,1531.4000244140625,130.90515874130492,26426.970703125,326.63905040874084,10830.3271484375,1.117817997932434,1483.699951171875,127.32129712912392,25833.25,327.943637213326,11385.052734375,1.1218308210372925,1510.4000244140625,128.31157676274867,25888.880859375,3689700.0,16681503537,0.0,672.0,25154600.0,308900000.0
